postal_code,X_coord,Y_coord
730326,22019.97398,45794.29989
127472,19056.37722,33262.62102
465529,40515.62382,34612.37772
238107,28302.05862,31060.567
465424,40329.3078,34385.91418
398299,33997.51665,32762.90252
670473,21192.11945,41129.83252
238252,28651.44865,30277.06127
469165,40830.44796,34245.18879
408604,35279.95838,35193.14423
824167,37037.68479,41827.74821
550235,32074.95674,37466.80964
99418,27996.70957,28265.0778
824289,35813.87983,42655.98842
168753,28374.99142,29284.04312
650138,18112.3581,36951.27795
358240,32017.14786,36284.51326
543266,35127.23052,40519.72671
730862,23741.17595,46848.47029
69046,29624.76884,29111.84977
560180,28561.163,39851.47146
670506,20744.31104,40996.72785
308125,29525.93071,33532.83052
768441,28880.99643,46660.73049
460417,38813.34319,34422.28428
629420,9061.923897,32857.5772
208179,31281.0301,32449.0771
534298,33385.93866,36652.16602
730124,21998.31806,46723.9534
598582,21412.0053,35858.12281
329785,29914.73089,34119.42123
249723,27280.09932,31914.74089
270026,22683.94373,32300.49481
439947,35581.62839,31581.90297
577178,28924.61057,36720.76877
238463,28857.00797,31318.41932
427664,35927.74299,32137.84398
537708,34599.26478,38951.3042
541298,35619.90056,41896.11572
416826,36795.22144,33723.34659
540231,35576.06507,41273.14268
545050,33845.41322,41252.6176
560332,30074.06552,38192.10808
550552,32225.22121,39370.23483
513524,40717.53927,39173.75409
600207,17884.84989,35562.82422
436990,34794.63959,32381.27624
188385,30385.52386,30955.81308
510561,41081.5244,38783.19152
640447,15433.3681,37176.31303
598476,20658.78329,36212.33707
680616,18139.244,42385.51811
209901,30149.00318,31966.23895
550144,32420.65967,38867.86917
619557,15773.62597,33401.16201
600206,17836.96415,35553.255
437934,34880.25658,31048.96674
751354,26394.42809,47966.45395
760825,27939.36648,44026.94869
272009,23673.57347,32208.44239
455277,39049.72107,32975.45056
466899,39590.17686,33329.33889
470147,36731.80674,35230.11875
824174,36546.8347,42138.55079
58326,29374.63362,29568.81863
570238,29260.23614,37980.95971
828831,35383.73588,43092.12277
440006,37256.81721,31791.641
530336,35237.34336,39036.20565
540148,35998.9997,41409.05037
787603,27728.8621,41096.18373
289850,25272.074,35107.92321
459352,37311.26701,33053.93445
574328,28181.03521,36744.0828
100044,25503.59692,28211.46086
535131,34401.47201,38195.33988
310245,30591.82554,34809.31345
80008,29068.24705,28859.834
681685,18467.66152,42848.66387
629906,11052.2593,34337.36821
629287,9584.937251,33454.10325
58679,29673.69456,30035.71426
570513,29797.17764,36842.65346
798727,32459.71832,42283.47547
536985,33804.60714,35580.60935
238891,29395.22151,31324.60661
824676,36636.34258,43054.2847
478932,39486.47227,35567.38563
538203,34305.20993,37991.67349
90108,27112.69439,28426.90428
541335,34204.87138,42248.94364
90030,26545.79271,28385.76933
307465,29172.49785,33110.52014
427620,35778.37019,32254.86207
560153,28972.41958,39816.13202
314079,29763.59746,35203.32575
730212,21296.36035,47540.6126
461025,38108.59278,33948.34265
349481,32683.35093,34533.48921
577154,28789.15033,37458.20282
238142,28396.76914,31012.6454
600265,18137.96278,35874.38662
525495,41312.49018,38496.5624
258887,25065.72841,32406.8552
510216,42199.75239,39005.47578
557325,32004.10986,38792.41457
460423,38488.68165,34466.57127
460539,38237.39524,34835.63076
276325,23010.7355,33144.67011
347805,32918.16859,34314.75033
539420,35221.50055,37924.18291
560256,28294.8144,39181.17822
415937,35515.63365,35131.50076
530468,35111.61454,39525.44639
309965,28245.34326,33662.37113
821663,37321.52084,42457.49168
619742,15754.97965,32395.6262
440075,36249.10078,31746.04194
600371,16715.44945,36714.83903
730204,21401.7937,47319.65768
478933,39521.9728,35532.45463
209270,31024.38526,32769.42475
18987,30152.38281,29246.50498
348743,32340.87744,34400.92631
266873,23116.05359,33442.49151
218401,30243.56756,33048.12547
642674,13392.36899,36363.96284
459092,38086.40913,32796.98302
140048,25158.80521,30687.65161
398150,34146.4717,32868.68073
209000,31012.57509,32833.6585
597159,20557.12832,34789.06665
139658,21463.69926,32439.59883
161118,27146.01733,29318.46548
460421,38645.43672,34497.86803
328190,31476.41181,34052.54118
652291,19301.5869,36127.52576
603288,18001.55173,35743.52965
479240,39057.30362,35520.57735
199935,31028.41284,31696.77932
598431,20824.99595,36161.61069
640468,15443.00899,36739.01397
307637,29108.8119,33406.8963
600245,17813.11071,35981.9528
750317,26565.77194,47509.61498
534494,32197.41731,36214.2975
544261,34841.27114,41730.78227
518210,40351.90469,39423.21651
329566,29101.84811,33647.61361
821289,35712.20544,42604.39262
238961,28919.27914,30687.67825
120421,20770.26239,32379.01577
218940,30148.18945,32970.0885
609288,18309.82766,31584.39142
731686,24917.5699,47089.60394
118864,22507.87605,29375.67251
670434,21009.66634,40822.65284
757376,28588.93576,49158.81801
310073,30047.25396,35167.85173
387866,34359.09659,33091.43884
530114,34193.63363,37223.33047
339944,31577.584,33484.50674
456159,37619.28315,33135.82593
520357,42276.25644,37346.49516
520868,39202.43031,37430.01343
460211,38978.64352,34192.88444
50034,28999.92876,29850.87634
680015,19255.04398,40123.24342
400311,35788.37439,34683.75692
570022,28676.42255,37707.13416
530951,32993.34733,39746.74924
820295,35967.96215,42639.09184
520878,38913.78764,37146.84678
90114,27172.945,28616.48513
821313,35642.75885,43519.88217
644660,13539.50214,35396.45292
536202,33842.17167,36054.04112
129816,19994.7013,34188.1547
425141,36451.36552,32436.66281
528597,40008.6699,37949.49551
310256,30802.28727,34932.56123
680106,19053.93341,39993.25984
460006,39315.15969,33829.79864
520453,41420.87444,37679.09208
470744,37831.83078,35559.50194
459836,37946.24273,32771.22191
518085,41871.31528,39865.56224
822613,36341.93386,42903.4768
637646,4921.792052,30781.49435
389351,33158.14499,32750.51492
545535,32889.56949,37497.83205
560525,30299.00098,39403.60861
439866,35290.75061,31334.55776
307983,29092.11928,33442.08526
520267,40902.90074,36987.41563
752107,28019.8851,47866.83884
138507,23434.24922,30896.37221
466619,41511.94309,33636.92139
506947,42507.2807,37784.2157
510508,40344.08544,39793.4452
320076,30327.46745,34139.97942
466580,40411.31675,33119.71147
415933,36314.43486,35593.68627
520804,39579.95754,36431.91304
310177,29729.02074,35121.44446
737896,24060.43069,46046.77404
730412,21267.61618,45542.0825
470771,39746.3487,35346.56971
534202,35592.20656,39356.28568
389387,33393.68533,32790.35776
199330,30956.83535,31870.85703
569870,31448.09814,39906.3182
368330,33478.10328,35331.29415
681816,18596.86782,39780.25626
467301,40323.74524,33219.1266
298808,26564.74815,34541.90807
659591,18646.10805,36242.26097
600035,17908.89196,33535.11896
90111,27323.45854,28541.88684
597625,21843.78457,33583.77241
330025,31270.44342,33437.98398
680429,17629.90995,40522.44293
350109,31794.19374,35228.01649
138993,24030.02762,29969.02088
520224,41826.934,36113.80719
357997,31963.05186,36608.58281
430005,35041.64078,32765.04858
521105,40671.24796,36691.1006
510535,41016.57064,39175.44991
821664,37369.454,42367.78446
538202,34296.34386,37989.23846
530422,34758.72357,39640.98924
543162,36365.0326,41328.05401
437278,35420.8843,32203.5838
98655,25833.60188,27676.71805
358311,32043.00116,36274.64683
677728,19826.19805,40308.49141
368061,33289.71474,35905.51334
399733,33498.03408,32583.23364
163119,27371.57643,29326.08011
150052,25777.83457,30099.8889
560216,28911.05224,38692.61679
140158,24604.28818,30570.203
821673,36713.12123,43168.82741
529536,40444.58801,37379.98269
680422,17721.37015,40468.65151
608601,19529.42749,35376.08045
533972,34344.4474,35184.49086
399839,34710.65762,32909.99211
328417,31762.45827,34473.37025
640964,12346.57398,36018.71965
159357,25284.92942,29661.35984
460165,40550.35173,33618.85431
680511,17712.34823,41251.58585
596155,20928.8047,35723.21115
648153,12779.29591,37087.8283
640175,14218.71636,36535.91208
520310,41776.93323,37284.95221
680470,17292.8758,40017.59944
208749,31265.38228,32367.61451
298921,26296.80364,34060.30301
18947,31028.19079,27615.85201
460538,38212.34758,34889.0253
560726,29461.1779,39420.95368
761432,29527.40004,44565.30982
768082,27326.00053,47481.11586
544121,36023.29145,40859.83124
808014,31252.92933,40533.03082
828754,35716.83656,43143.94715
460035,39846.56938,33842.54806
520359,42280.55128,37552.4029
217959,30028.65011,32000.64221
760785,28072.60285,44797.70307
520232,41781.84914,36262.08157
828670,35310.6045,44088.86285
730139,21763.29286,46604.93461
470625,37216.45733,35127.68763
821265,35277.7904,43057.11827
417472,36807.16086,34521.67919
120340,20961.19111,33443.93227
90024,26591.26045,28653.82544
518074,40450.57747,39385.91967
239471,27899.57229,30906.50645
330005,31013.61755,33175.29538
536561,33403.53931,36096.89886
528839,40068.99418,35716.63591
640748,12937.04813,36653.65481
730757,23691.06964,47540.11978
541326,34085.33243,41868.10842
460082,39917.79891,34639.19993
486795,42976.32364,35087.22185
299209,26319.41186,34543.23475
298905,28317.93554,35605.0473
760397,29582.74732,45513.91339
118894,22661.22891,29465.97062
521109,40853.12725,36615.33012
387458,33053.28229,32941.50971
609431,17822.65263,34554.67798
787600,27700.31158,41048.6379
389315,32908.5881,32753.73452
730037,21143.83971,47466.27428
408559,35200.54581,34503.84744
89543,29098.42065,29115.20776
69537,29700.09066,29125.92075
520845,39307.84785,37143.22943
308214,29726.82425,33946.47611
310038,30397.26751,35280.75049
567708,29923.46799,41486.44279
218306,30233.46496,32550.46174
510633,39948.72985,39999.0686
486364,41513.17218,33845.61665
650338,18833.13422,38400.37968
349312,32945.30607,34569.67931
760147,27834.30934,45889.26066
498833,45241.55959,32948.6258
730730,24036.89939,47133.55193
650233,19298.20842,36771.90059
569877,32395.07874,39959.48558
751590,27258.441,47998.48711
469985,39647.6014,32564.2617
543323,34575.35226,41646.87782
388362,33366.23136,32913.23118
380109,33689.29883,33517.34103
569553,31136.8755,39543.85864
99787,27125.75427,28814.25235
768964,29737.31411,45109.82279
530307,34865.48492,38743.92232
270014,23084.09865,32351.18545
730676,24372.35982,46825.72998
731573,24071.60194,45889.33191
760293,28477.03965,46423.73526
49406,29816.47793,29813.11655
730609,23870.77662,46408.50841
730556,23848.42535,46071.41875
670419,20910.46296,40655.22866
428796,35893.33556,32006.57522
752341,26351.68961,47736.02818
328234,31689.03441,34329.47196
119962,24439.91829,28632.32349
760209,28487.1455,45901.08966
560441,30320.32626,38676.42496
520469,41504.35463,38042.19429
570282,29257.8575,37761.19611
640498,15868.25225,36717.63984
427896,36016.4083,32917.8567
640515,15488.83312,36506.52662
600237,17749.65546,35874.70819
528838,40109.189,35864.46429
88499,29157.7762,29004.60147
550103,32112.12564,39185.66714
642656,13099.13225,35344.41111
560232,28431.51545,38930.27201
569551,31129.78392,39489.92436
730508,23243.9159,45983.64586
466504,40052.38919,33217.46316
307506,29176.73098,33631.92393
449269,36015.28051,31490.31241
556955,31524.35397,37521.2727
735782,24593.61969,47743.72282
669616,20342.96457,38045.59787
680220,18235.91403,40432.82705
389312,32898.56955,32752.1812
530957,33126.47557,39846.61575
628054,13618.63639,31853.51254
530601,33989.29224,39188.29392
821274,35682.4922,42733.07196
319394,29787.90753,34875.55154
791471,33276.86296,41992.68393
460163,40610.10612,33554.61442
456686,38176.24656,33694.83327
380015,32226.54065,33128.12787
248847,25577.42632,31590.89997
69436,29432.587,29358.71978
465731,40627.50979,34653.85929
470742,37879.39767,35584.36358
609282,18702.28637,31428.10508
238331,28940.93319,30851.16259
440014,37136.22308,31757.44035
730734,24064.0084,47283.79148
239225,27931.58059,31204.13525
69917,29539.83246,29324.19696
330072,32240.26243,33759.50703
541312,33768.78344,41516.42514
760204,28275.69727,45826.4628
680205,18567.39234,40321.55347
730796,24631.85514,47206.71806
541313,34031.9006,41500.04147
470142,36897.68098,35313.55902
828785,35425.59566,42987.31436
577203,28944.95038,37014.92574
160003,27334.02606,30454.95898
600034,17809.76198,33571.28896
768078,27633.93517,46658.94492
408897,34843.05738,34524.29655
486164,43300.83798,35170.11202
560453,30522.2826,38956.37836
388489,33136.74493,32823.94296
750511,26467.03871,48384.33719
629594,9488.68812,33504.77004
760786,27859.3482,44794.43531
570107,29625.05566,36505.53994
530309,34881.36993,38693.6722
339213,31628.45379,32989.28787
648514,13132.22375,37214.35438
588196,20620.52734,37154.38133
534031,35768.64669,40076.87753
760765,28072.88256,45197.37917
238862,28167.86742,31809.28314
760423,29668.74865,44956.26792
548659,35494.62092,41555.10021
510635,39908.23205,39932.13455
169202,26856.01805,29295.67262
437832,35323.75736,31701.3398
419011,37106.84456,33898.6846
520826,39161.41041,36828.86839
589484,22084.43719,35644.76997
408553,34657.4633,34914.51107
570408,28169.27546,38377.44702
541272,34748.5377,40800.81433
118523,23896.22573,28869.44968
459274,37350.8315,32526.26651
668895,19841.49912,37937.44398
140099,24419.24293,32194.96421
659249,19034.58539,37500.93116
69257,29548.67241,29399.25829
807021,32054.47488,40846.94822
258499,26540.63574,32200.45646
560431,30187.95629,38916.3639
89261,28940.11535,29116.32453
750474,26133.20809,48037.89859
390045,33712.12928,32328.09285
425671,36519.28921,32811.85039
619745,15671.09193,32459.64405
436881,33689.72761,31102.38831
350147,31855.9383,34888.50827
391007,33463.64544,32221.70982
460549,38401.28584,34879.13221
120459,20629.73819,32632.39408
760848,28214.82669,44226.52149
312080,29844.02525,35275.55018
311101,29589.9715,35751.55509
730436,21495.79677,45373.57573
759775,26522.98826,47854.19984
520897,39265.09853,36656.63082
310203,29763.58348,36024.27331
753357,26250.66552,47940.29458
329731,30169.756,33913.27495
298071,27157.04338,34102.83586
779224,25728.24896,42794.17766
650305,18497.73639,37771.055
510737,39536.02505,40154.61797
531699,34181.52583,39884.16818
118442,23557.94408,28775.66546
310204,29752.70949,35960.02237
600062,17501.29049,33750.36552
570236,29523.31504,37897.37821
822615,36520.56182,42844.74284
569639,30611.59501,37931.84976
542269,34969.24475,40617.1927
778883,26344.54215,42956.30654
640943,12026.73819,36204.94354
600411,18359.29257,33476.47968
560631,28825.42699,40169.95195
560330,29971.14951,38276.31633
278090,24219.47711,32667.59911
440058,36981.99657,32049.53387
760278,28546.21752,46666.98888
638036,5124.60416,31804.58649
763506,28794.26268,44138.34059
439069,33762.53679,31408.38076
559241,32253.80214,38234.26284
545085,35871.23067,41452.68304
81003,29014.17444,28677.01078
550254,32217.65481,37350.87824
531998,33214.21029,40634.47736
752356,26225.81523,47873.86982
199812,30810.26352,31560.41784
650369,18846.94435,38010.81947
380095,33884.69822,33772.81434
550546,32098.53181,39646.73634
270032,23944.8556,32056.83651
530529,34389.13157,39717.96214
560157,28676.23855,39699.82448
349387,32623.27001,34727.48368
390009,33466.47826,32420.05522
828775,35110.47247,42544.40659
652292,19168.44395,36324.5479
189209,30892.82792,31438.92337
650534,18773.40338,37554.97888
750417,26459.49699,48180.10421
530327,34974.3117,38926.02417
266217,24522.98535,32834.29966
804379,31436.02542,40191.81145
570151,30473.25861,36356.89003
518198,40326.67814,39142.45424
542298,35667.14873,41935.32444
238361,28132.36895,30762.50785
98580,29317.93112,26049.23469
440028,36906.63919,31753.15099
752359,25970.79663,47918.47357
332010,31004.21083,33084.31372
576294,27375.20426,39677.31124
731502,23325.4837,46113.10182
368355,33431.54186,35373.85375
533477,35887.21673,40144.10814
18985,30152.38281,29246.50501
640214,14518.458,36793.25792
760238,28667.71627,46071.59064
110022,21660.87802,29730.02197
338750,31057.27509,32804.69228
359340,31608.5627,34644.38847
793415,33250.8084,41249.49824
89850,28836.05317,29106.48737
18979,30267.72638,28854.49833
530914,33642.28251,39946.02144
320035,30699.63307,34329.75439
600104,17350.12473,35418.46407
449287,38852.71814,32373.35913
521869,39017.4458,37456.74584
556827,32064.58777,38478.10995
267945,24522.96353,33095.58688
670545,20229.66609,40395.54247
529597,38559.75569,36942.08729
540240,35192.28462,41407.77319
286737,24926.29216,34566.36754
644197,14706.60009,36195.17458
510772,39535.53501,39707.83926
534655,33116.74411,37509.4068
210681,30443.28725,32890.08574
138617,23007.9595,32126.52651
730344,22117.08439,45976.9043
507439,42917.4499,38482.97041
640263,13944.808,36342.70113
738090,24812.04299,47325.51275
